Profit Center,Item,Cost Center,2020/04,2020/05,2020/06,2020/07,2020/08,2020/09

CD9,Revenue,,"-243,394.37","-259,892.25","-256,876.73","-259,357.65","-263,952.49","-259,445.73"

CD9,Consulting fees,2121278564,,338.88,171.59,"1,768.71",403.86,

CD9,Service fees,2121278564,"18,992.33","18,435.32","16,639.02","19,391.81","19,272.12","3,061.65"

CD9,Service fees,2121278892,"7,369.47","7,369.47","7,369.47","7,369.47","7,369.47","6,600.00"

CD9,Service fees,2121279506,"7,364.97","7,364.97","7,364.97","7,364.97","7,364.97",

CD9,Rent,2121278564,"7,908.25","6,936.59","1,056.69","14,826.87","7,145.75",

CD9,Depreciation,2121278564,"20,918.94","20,918.97","20,896.45","20,893.78","20,893.79","14,864.68"

CD9,Depreciation,2121278892,,,,,,

CD9,Depreciation,2121278893,"5,767.96","5,768.29","5,768.05","5,768.28","5,768.04","5,768.27"

CD9,Software,2121278564,298.79,"1,668.98","1,667.91",-584.23,"-1,585.82",145.00

CD9,Software,2121278892,"12,964.12",,,730.66,,

CD9,Software,2121278893,49.59,49.58,"6,056.67",49.59,49.58,49.58

CD9,Other expenses,2121278564,"-5,724.57","-4,060.18","-4,835.28",-75.25,"-9,874.80",

CD9,Other expenses,2121278892,907.92,907.92,907.92,,"1,815.84",

CD9,Other expenses,2121278893,,"11,893.10","15,616.38","26,981.79","6,710.76",

CD9,Other expenses,2121279506,"8,690.76","8,690.76","8,690.76",,"17,382.69",

CD9,Other expenses,,,"76,403.20","24,603.83","49,007.90","8,985.51","52,175.61"

CF1,Revenue,,"-348,121.85","-348,121.85","-336,809.21","-342,465.53","-342,465.53","-342,465.53"

CF1,Consulting fees,2121278565,,266.10,134.74,"1,388.87",317.13,

CF1,Service fees,2121278565,"-169,718.50","26,315.05","6,345.50","8,429.12","8,335.14",521.66

CF1,Rent,2121278565,"6,209.91","5,446.91",829.75,"11,642.72","5,611.16",

CF1,Depreciation,2121278565,"104,446.22","104,448.60","103,798.26","104,252.84","104,255.14","99,450.15"

CF1,Software,2121278565,"15,163.01","24,935.48","24,808.34","160,803.08","5,037.40","28,993.66"

CF1,Other expenses,2121278565,"6,905.90","58,089.35","26,709.26","62,170.04","49,500.54",-740.82

CF1,Other expenses,,,0.00,0.00,0.00,0.00,"51,526.90"

CF2,Revenue,,"-861,579.10","-814,480.27","-737,914.76","-777,552.94","-705,993.76","-749,159.70"

CF2,Consulting fees,2121278566,"10,224.23","-2,805.00",,"1,278.21",,

CF2,Service fees,2121278566,"357,526.51","515,096.09","155,038.99","374,174.80","290,188.16","311,075.79"

CF2,Service fees,,,,,,,"2,268.13"

CF2,Depreciation,2121278566,"16,890.66","16,890.63","16,652.11","18,559.11","18,558.89","18,325.89"

CF2,Software,2121278566,"-9,473.01","29,806.58","30,173.54","41,586.22","9,263.68","9,977.42"

CF2,Telecommunication,2121278566,"9,540.88","9,540.88","9,540.88","9,540.88","9,540.88","19,081.76"

CF2,Other expenses,2121278566,"7,226.58","62,208.21","230,427.94","27,378.60","20,275.14","18,812.24"

CF2,Other expenses,,,"12,143.28","11,872.07","4,633.62","2,556.48","45,261.51"

CF3,Revenue,,"-95,964.44","-95,964.44","-95,964.44","-95,964.44","-95,964.44","-95,964.44"

CF3,Consulting fees,2121278567,"4,915.15",5.41,5.41,342.91,5.41,5.41

CF3,Service fees,2121278567,"1,965.03","1,965.03","1,965.03","1,965.03","1,965.03","67,946.90"

CF3,Depreciation,2121278567,"2,413.26","2,239.94","2,239.88","2,240.58","1,727.29","1,510.49"

CF3,Software,2121278567,"-1,507.47",,,,,

CF3,Other expenses,2121278567,,,,,,

CF3,Other expenses,2121278567,,"6,286.05","78,230.78","5,112.96","2,876.04","-72,478.70"

CF3,Other expenses,,,0.00,0.00,0.00,0.00,"6,460.58"

CF4,Revenue,,"-122,717.00","-122,691.82","-125,013.33","-130,219.10","-132,094.98","-129,330.92"

CF4,Service fees,2121278568,"2,880.35","2,880.35","2,880.35","2,880.35","2,880.35",

CF4,Depreciation,2121278568,82.58,82.56,82.57,82.58,82.56,82.59

CF4,Other expenses,2121278568,"4,164.03","23,210.55","-96,089.80","11,281.17","7,651.74",

CF4,Other expenses,,,0.00,0.00,0.00,0.00,"16,150.23"

CF7,Revenue,,"-283,040.24","-389,160.56","-395,195.61","-393,680.82","-487,944.74","-431,414.07"

CF7,Consulting fees,2121278569,,,,,,

CF7,Consulting fees,2121278725,,,,,,"4,416.97"

CF7,Service fees,2121278569,"106,114.72","336,177.43","277,958.05","233,826.81","221,653.57","-29,634.77"

CF7,Service fees,2121278895,376.78,390.98,376.67,393.69,374.90,403.68

CF7,Service fees,2121278897,,,"18,290.76",,,

CF7,Depreciation,2121278569,"1,335.70","1,335.52","1,335.95","1,335.65","1,335.64",801.06

CF7,Depreciation,2121278894,"1,163.82","1,165.66","1,163.98","100,641.65","15,375.56","15,376.35"

CF7,Depreciation,2121278897,"5,811.85","5,811.63","5,811.71","5,811.91","5,811.74","5,811.76"

CF7,Software,2121278569,,972.08,,,"5,639.68","52,901.66"

CF7,Software,2121278725,,0.00,,,,

CF7,Software,2121278894,,"29,023.68","29,023.68","-101,582.88","-14,511.84","14,511.84"

CF7,Software,2121278897,,,,,,

CF7,Other expenses,2121278569,"2,244.06","2,244.06","-259,118.44",,"4,489.29",

CF8,Revenue,,"-817,038.19","-860,222.38","-814,924.43","-814,697.41","-841,459.68","-843,335.60"

CF8,Consulting fees,2121278581,"614,729.47","-70,564.72","235,898.32","249,639.87","229,697.91","222,361.54"

CF8,Consulting fees,,"98,721.68","59,422.99","59,916.83","62,096.31","96,013.36","83,845.27"

CF8,Service fees,2121278581,"-142,482.80","-143,531.64","-157,051.99","-137,052.64","-137,953.98",

CF8,Service fees,2121278901,,,,,,

CF8,Rent,2121278581,"59,549.82","52,233.06","7,956.94","111,647.52","53,808.06",

CF8,Depreciation,2121278581,"159,027.58","159,027.76","158,858.33","460,399.75","222,858.88","177,497.68"

CF8,Software,2121278581,"-8,728.72","277,136.17","279,378.47","-337,655.89","-138,288.33","199,879.28"

CF8,Other expenses,2121278581,"216,216.53","272,443.50","106,480.92","136,363.68","288,923.05",

CF8,Other expenses,,"-90,202.88","-133,769.14","22,836.81","-87,547.62","-71,118.87","1,917.39"

CG3,Revenue,,"-71,682.34","71,682.34",,"-6,771.66","6,771.66",

CG3,Depreciation,2121278900,,"1,440.54",,,,

CG3,Software,2121278900,,"6,339.15","-6,339.15",,,

CG7,Revenue,,"-29,446.14","-173,250.32","-97,023.98","-94,972.84","-104,108.62","-103,862.72"

CG7,Consulting fees,2121279023,"4,830.00",,,,,

CG7,Service fees,2121278570,,,,,,

CG7,Service fees,2121278900,,,,,,

CG7,Service fees,2121279023,,"5,343.75","5,343.75","5,343.75","5,343.75","5,343.75"

CG7,Depreciation,2121278570,"4,560.65","4,559.22",56.39,56.46,56.41,56.46

CG7,Depreciation,2121278900,"1,440.54",,"1,440.55","1,440.54","1,440.54","1,440.54"

CG7,Software,2121278570,,,,"27,071.71",,

CG7,Software,2121278899,543.27,,,,,

CG7,Software,2121278900,,,"6,312.44",,,

CG7,Software,2121279023,,,,,"36,225.00",

CG7,Other expenses,2121278570,"-87,322.29",,,135.03,,

CG7,Other expenses,2121278900,"87,322.29",,26.71,,,

CG8,Revenue,,"-49,678.66","-36,291.74","-70,357.43","-36,768.02","-43,454.58","-76,637.24"

CG8,Depreciation,2121279582,,,,,"49,758.86","49,754.49"

CG8,Other expenses,2121279582,,,,"494,734.91",,

DE2,Revenue,,"-17,922.00","-6,670.00","-16,762.03","-216,131.25","-305,778.01","-71,962.50"

DE2,Other expenses,2121279638,,,,,"301,665.00",

DE4,Revenue,,"-47,876.55","-146,550.00","-97,550.00","-52,950.00","-84,000.00","47,317.48"

DE4,Service fees,2121279589,"-29,000.00","76,425.00","80,075.00","-18,850.00",,

DE4,Other expenses,2121279589,"-215,473.54","-198,913.99","190,194.49",,,

DE4,Other expenses,,"88,493.75","77,831.25","58,625.00","177,200.00","17,450.00","40,250.00"

DF7,Revenue,,"-687,180.99","-726,861.61","-700,629.06","-715,231.84","-747,055.64","-719,048.65"

DF7,Consulting fees,2121278571,"-38,700.00","53,873.19","298,520.00","-298,520.00",,

DF7,Consulting fees,2121278728,"-7,360.00","433,760.03","-211,680.00","1,072,868.50",,

DF7,Service fees,2121278571,"308,477.72","2,085.33","135,796.24","-226,683.37","300,873.60","529,451.61"

DF7,Service fees,2121278728,"-34,110.00","80,302.04","97,925.01","-1,321,897.03","151,463.76","150,640.99"

DF7,Depreciation,2121278571,"53,632.72","53,631.64","53,632.52","53,384.82","53,385.33","52,920.47"

DF7,Depreciation,2121278728,844.29,844.26,844.24,844.29,844.13,844.24

DF7,Software,2121278571,"2,518.59","4,276.04","1,692.45",287.13,266.66,"3,077.31"

DF7,Software,2121278728,"-213,927.55","37,860.78","35,341.63","-202,968.78","34,194.63","34,194.62"

DF7,Telecommunication,2121278571,0.00,,,,,

DF7,Other expenses,2121278571,"1,567.81","-1,528.80","156,817.50",,,

DF7,Other expenses,2121278728,,,,,,"8,287.84"

DK8,Revenue,,"-882,778.15","-913,764.77","-938,987.40","-771,265.52","-779,123.94","-842,718.87"

DK8,Consulting fees,2121278558,,824.31,417.40,"4,302.33","27,107.38",

DK8,Consulting fees,,"9,448.94","16,393.16","18,642.98","15,481.77","17,283.55","19,506.20"

DK8,Service fees,2121278558,"75,206.21","72,822.91","72,486.66","74,684.79","24,187.18","115,870.93"

DK8,Rent,2121278558,"19,236.54","16,872.99","2,570.35","36,065.80","17,381.76",

DK8,Depreciation,2121278558,"14,716.79","14,716.81","14,661.99","14,655.60","14,655.60",

DK8,Software,2121278558,412.18,"3,706.04","3,703.42","93,704.13","56,451.00","60,654.70"

DK8,Other expenses,2121278558,,,,,,

DK8,Other expenses,2121278558,"52,272.07","277,635.91","39,616.98",-183.03,"75,556.26",

DK9,Revenue,,"-24,032.15","-24,032.15","-24,032.15","-12,016.08","-36,048.22","24,032.15"

DK9,Other expenses,2121278559,"6,365.05","106,037.10","2,583.36",,"5,063.76",

DL5,Revenue,,"-61,671.87","-61,809.15","-61,946.43","-18,885.44","-18,885.44","-18,748.16"

DL5,Consulting fees,2121278550,"4,387.50","4,746.90","2,272.34","2,071.81",26.10,

DL5,Consulting fees,,,,,,,265.11

DL5,Service fees,2121278550,-36.27,22.50,"-404,811.41",160.13,"422,282.49","-420,242.72"

DL5,Service fees,2121279118,"2,418.35","2,418.35","2,418.35","2,418.35","2,418.35",

DL5,Rent,2121278550,511.13,448.33,68.30,958.28,461.84,

DL5,Depreciation,2121278550,"1,146.45","1,146.49","1,144.99","1,144.82","1,144.83",15.36

DL5,Software,2121278550,"2,039.68","2,682.32","2,682.26","1,982.62","1,917.88","2,511.75"

DL5,Other expenses,2121278550,"43,214.80","328,896.01","271,697.47","237,083.96","-684,876.55",

DL5,Other expenses,,0.00,0.00,0.00,0.00,"167,961.15","96,160.08"

DL6,Service fees,2121278551,"3,969.78","4,174.28","4,505.35","4,341.00",0.00,"8,683.48"

DL6,Service fees,2121279029,"179,071.94","-179,071.94",,,,

DL6,Depreciation,2121278551,"2,925.92","2,925.84","2,925.92","2,925.86","2,925.92","2,925.86"

DL7,Revenue,,"-875,307.62","-843,690.48","-1,034,886.55","-745,813.34","-760,137.35","4,731.47"

DL7,Consulting fees,2121278552,17.14,"172,304.21","3,258.37","33,425.97","7,645.58",17.15

DL7,Service fees,2121278552,"57,178.17","-20,468.44","-60,122.01",-334.76,"-99,926.50","141,513.91"

DL7,Service fees,2121279033,"31,548.43","31,548.43","1,469,803.23","-1,406,706.37","31,548.43","3,187.50"

DL7,Service fees,2121279035,"122,016.58","122,016.58","122,016.58","122,016.58","122,016.58",

DL7,Rent,2121278552,"149,377.24","131,023.60","19,959.51","280,061.29","134,974.38",

DL7,Depreciation,2121278552,"225,192.41","224,414.43","198,045.60","170,077.67","170,077.91","56,323.90"

DL7,Depreciation,2121279033,"15,407.69","15,338.94","15,338.92","6,415.50","6,415.57","132,628.89"

DL7,Depreciation,2121279035,813.20,812.66,813.20,813.20,812.34,813.20

DL7,Software,2121278552,"158,107.08","270,631.95","13,040.34","238,250.53","-43,376.86","-10,767.45"

DL7,Software,2121279032,,,,,,

DL7,Software,2121279033,"60,443.11","202,180.97","154,588.59","14,856.99","128,296.65","-16,878.22"

DL7,Other expenses,2121278552,"-32,022.98","-305,594.77","19,896.83","57,226.49","51,896.62",

DL7,Other expenses,2121279033,"41,573.61","39,533.13","40,599.00","116,066.69","-32,378.58","-2,627.00"

DL7,Other expenses,2121279035,"143,987.22","143,987.22","143,987.22",,"287,974.44",

DL7,Other expenses,,0.00,0.00,0.00,0.00,"-141,626.36","61,582.84"

DL8,Revenue,,"-360,494.53","-352,601.27","-314,007.62","-343,396.22","-297,765.07","-503,141.84"

DL8,Consulting fees,2121278553,,352.19,178.33,"1,838.18",419.72,

DL8,Service fees,2121278553,"2,780.73","2,202.00",336.49,"3,096.24","2,971.85",

DL8,Rent,2121278553,"8,218.85","7,209.02","1,098.19","15,409.18","7,426.39",

DL8,Depreciation,2121278553,"39,707.02","39,706.69","39,683.53","39,680.75","39,680.86","33,422.96"

DL8,Software,2121278553,"10,505.12","81,848.06","40,221.15","2,119.84","1,078.92","-2,948.72"

DL8,Other expenses,2121278553,"-6,573.91","-1,887.72","26,162.44","9,630.54","21,085.83",

DL8,Other expenses,,0.00,0.00,0.00,0.00,0.00,"29,336.47"

DL9,Revenue,,"-597,853.83","-577,348.19","-525,138.66","-477,987.76","-442,356.67","-449,202.88"

DL9,Consulting fees,2121278554,,"-40,359.21","59,179.87","22,846.12","5,564.57",

DL9,Service fees,2121278554,"119,855.62","122,632.53","489,701.39","-78,287.38","29,558.48","174,238.01"

DL9,Service fees,2121279036,856.53,,,,739.31,"3,507.06"

DL9,Service fees,2121279049,"9,563.46","9,563.46","9,563.46","9,563.46","9,563.46",

DL9,Rent,2121278554,"108,963.43","95,575.35","14,559.51","204,291.09","98,457.24",

DL9,Depreciation,2121278554,"153,785.37","152,827.32","152,515.73","110,544.05","128,542.45","45,566.06"

DL9,Depreciation,2121279049,"7,852.34","7,852.35","7,852.34","7,852.35","7,852.34","7,852.35"

DL9,Software,2121278554,"15,022.29","22,043.86","22,028.94","-8,931.18","-22,731.74","1,088.84"

DL9,Software,2121279036,330.26,330.24,330.24,330.24,330.26,"3,297.55"

DL9,Software,2121279037,"8,471.23","8,471.25","8,471.23","8,471.23","8,471.25","8,471.23"

DL9,Software,2121279041,"1,311.04","10,685.54","2,107.51","36,618.77",,"19,473.73"

DL9,Software,2121279049,3.67,"17,193.00","17,193.00",0.92,0.92,"112,204.56"

DL9,Software,2121279050,,688.02,,,,

DL9,Other expenses,2121278554,"98,988.69","108,685.18","113,124.57","-1,036.77","223,575.30",

DL9,Other expenses,2121279036,,,,,,

DL9,Other expenses,2121279049,"12,010.05","11,285.82","11,285.82",,"22,570.47",

DL9,Other expenses,,,,,,"-242,012.65","63,725.30"

DP2,Consulting fees,2121278555,,0.00,0.00,0.00,0.00,"37,096.13"

DP2,Service fees,2121278555,0.00,0.00,0.00,0.00,0.00,"19,159.26"

DP2,Rent,2121278555,0.00,0.00,0.00,0.00,0.00,"43,719.64"

DP2,Depreciation,2121278555,0.00,0.00,0.00,0.00,0.00,"149,617.47"

DP2,Depreciation,2121278629,100.32,100.33,100.33,100.35,100.33,100.34

DP2,Software,2121278555,0.00,0.00,0.00,0.00,0.00,"93,443.75"

DP2,Other expenses,2121278555,"-619,673.05","-598,944.37","-599,532.35","29,353.09","-1,219,486.71",

DP2,Other expenses,,0.00,0.00,0.00,0.00,0.00,"41,197.75"

DP3,Revenue,,"-294,769.55","-206,241.08","-201,262.84","-193,067.30","-190,802.12","-189,887.55"

DP3,Consulting fees,2121278556,,133.24,67.47,695.44,158.80,

DP3,Service fees,2121278556,"38,313.28","38,947.57","37,454.98","38,706.23","1,103.72","67,436.50"

DP3,Rent,2121278556,"3,109.45","2,727.40",415.48,"5,829.77","2,809.63",

DP3,Depreciation,2121278556,"2,378.83","2,378.83","2,369.96","2,368.95","2,368.95",

DP3,Software,2121278556,336.32,873.83,873.45,-10.86,-404.69,274.81

DP3,Other expenses,2121278556,"32,595.00","76,504.13","73,390.38","42,325.72","70,088.43",

DP3,Other expenses,,0.00,0.00,0.00,0.00,0.00,"64,026.92"

DP4,Revenue,,"-929,741.28","-867,923.31","-928,740.83","-1,080,256.74","-902,956.48","-998,175.27"

DP4,Consulting fees,2121278557,"34,728.75",991.02,501.81,"5,172.44","1,181.05",

DP4,Consulting fees,2121278956,,247.45,485.67,129.15,131.80,131.80

DP4,Consulting fees,,"30,688.45","24,243.59","13,330.59","21,512.06","16,363.87","32,997.06"

DP4,Service fees,2121278557,"-16,001.05","-17,597.84","-22,878.41","-15,113.19","-15,463.22",

DP4,Service fees,2121278945,"37,863.20","-37,863.20",0.00,0.00,0.00,0.00

DP4,Service fees,2121278946,"18,577.30","18,577.30","18,577.30","18,577.30","18,577.30",

DP4,Service fees,2121278947,219.85,219.85,219.85,219.85,219.85,

DP4,Service fees,2121278948,"2,198.50","2,198.50","2,198.50","2,198.50","2,198.50",

DP4,Service fees,2121278951,,,,,,"11,987.16"

DP4,Service fees,2121278954,256.78,"8,179.06","4,411.85","4,495.21","4,453.46","4,453.51"

DP4,Service fees,2121278956,"3,022.80","2,946.47",0.00,"3,062.59",,

DP4,Service fees,2121278960,"1,923.90","1,875.33",0.00,"3,898.46","1,949.22","1,949.22"

DP4,Service fees,2121278961,,"3,256.60","3,256.60",,,"3,256.60"

DP4,Service fees,2121279044,"15,733.76","-10,237.52","2,748.12","2,748.12","2,748.12",

DP4,Rent,2121278557,"23,126.96","20,285.40","3,090.19","43,359.78","42,045.91",

DP4,Rent,2121278956,,"5,064.70","5,064.78","5,063.79","5,063.98","5,063.98"

DP4,Depreciation,2121278557,"55,614.88","54,994.88","54,927.96","54,921.49","54,187.08","36,581.20"

DP4,Depreciation,2121278950,"2,265.00","2,265.00","2,265.00","2,265.00","2,264.94","2,265.00"

